sex__cat;age__cat;race__cat;marital-status__cat;education__cat;native-country__cat;workclass__cat;occupation__cat;salary-class__cat
Female;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Primary School;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Primary School;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Primary School;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Primary School;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Other;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Professional Education;*;Non-Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Other;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Government;Technical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
Female;*;*;Spouse not present;Undergraduate;*;Non-Government;Nontechnical;<=50K
